FrameNumbers,Laser_ID,Points_X,Points_Y,Points_Z,Azimuth,Distance,Intensity,Distance_2,Intensity_2,
1,8,-2.35157,1.35012,-0.376324,210.126,2.704,37,0,0,
1,16,-2.34998,1.3495,0,210.131,2.676,34,0,0,
1,24,-2.42667,1.39433,0.388571,210.137,2.792,83,0,0,
1,1,-2.37778,1.36626,-0.725729,210.143,2.804,42,0,0,
1,9,-2.3495,1.35014,-0.32856,210.148,2.696,41,0,0,
1,2,-2.39455,1.37725,-0.680284,210.165,2.812,39,0,0,
1,10,-2.28135,1.31176,-0.273028,210.171,2.612,46,0,0,
1,18,-2.32332,1.33646,0.0924139,210.176,2.648,28,0,0,
1,26,-3.54973,2.05003,0.71682,210.182,4.128,72,0,0,
1,3,-2.41402,1.38983,-0.635262,210.188,2.824,65,0,0,
1,11,-2.26395,1.30283,-0.225559,210.193,2.588,25,0,0,
1,19,-2.29343,1.32028,0.136911,210.199,2.616,37,0,0,
1,27,-3.53079,2.04087,0.786133,210.204,4.12,70,0,0,
1,12,-2.2596,1.30148,-0.179972,210.216,2.58,29,0,0,
1,20,-2.30085,1.32581,0.18332,210.221,2.628,24,0,0,
1,28,-3.54127,2.04883,0.862418,210.227,4.148,74,0,0,
1,13,-2.27527,1.3118,-0.135864,210.238,2.596,37,0,0,
1,21,-2.31099,1.33293,0.23044,210.244,2.644,23,0,0,
1,6,-2.37319,1.36981,-0.477185,210.255,2.748,19,0,0,
1,14,-2.31099,1.33384,-0.0919951,210.261,2.636,37,0,0,
1,22,-2.32382,1.34163,0.278464,210.266,2.664,19,0,0,
1,7,-2.37607,1.37275,-0.429256,210.277,2.744,29,0,0,
1,15,-2.34259,1.3535,-0.0466328,210.283,2.672,32,0,0,
1,8,-2.37125,1.37149,-0.380221,210.306,2.732,38,0,0,
1,24,-2.45305,1.41994,0.393582,210.317,2.828,87,0,0,
1,9,-2.3521,1.36153,-0.329535,210.328,2.704,30,0,0,
1,10,-2.29438,1.32897,-0.275119,210.351,2.632,43,0,0,
1,18,-2.3329,1.35183,0.0929723,210.356,2.664,41,0,0,
1,26,-3.52288,2.04923,0.712652,210.362,4.104,75,0,0,
1,11,-2.27015,1.31598,-0.226605,210.373,2.6,58,0,0,
1,19,-2.31339,1.34162,0.138376,210.379,2.644,35,0,0,
1,27,-3.52098,2.04997,0.78537,210.384,4.116,70,0,0,
1,12,-2.26238,1.31261,-0.18053,210.396,2.588,42,0,0,
1,20,-2.30355,1.33707,0.183878,210.401,2.636,17,0,0,
1,28,-3.52132,2.05202,0.859091,210.407,4.132,75,0,0,
1,13,-2.2918,1.33108,-0.13712,210.418,2.62,34,0,0,
1,21,-2.30335,1.33816,0.230091,210.424,2.64,14,0,0,
1,14,-2.31023,1.34312,-0.0921347,210.441,2.64,36,0,0,
1,22,-2.33674,1.359,0.280554,210.446,2.684,17,0,0,
1,7,-2.38878,1.39022,-0.432385,210.457,2.764,21,0,0,
1,15,-2.35211,1.36897,-0.0469121,210.463,2.688,40,0,0,
1,23,-2.39323,1.39347,0.335872,210.469,2.756,60,0,0,
1,8,-2.36352,1.37692,-0.379664,210.486,2.728,35,0,0,
1,9,-2.35465,1.37294,-0.33051,210.508,2.712,25,0,0,
1,25,-3.49338,2.04485,0.63575,210.519,4.064,71,0,0,
1,10,-2.30047,1.34223,-0.276373,210.531,2.644,42,0,0,
1,26,-3.51642,2.06029,0.712652,210.542,4.104,75,0,0,
1,11,-2.27974,1.33121,-0.227999,210.553,2.616,56,0,0,
1,27,-3.50437,2.05503,0.78308,210.564,4.104,71,0,0,
1,12,-2.27199,1.32783,-0.181646,210.576,2.604,38,0,0,
1,20,-2.30965,1.35039,0.184715,210.581,2.648,18,0,0,
1,28,-3.51148,2.06108,0.858259,210.587,4.128,71,0,0,
1,13,-2.28073,1.33421,-0.136702,210.598,2.612,34,0,0,
1,21,-2.31972,1.35756,0.232183,210.604,2.664,16,0,0,
1,14,-2.31976,1.35851,-0.0926931,210.621,2.656,34,0,0,
1,22,-2.36669,1.3866,0.284736,210.626,2.724,17,0,0,
1,23,-2.41958,1.4192,0.340259,210.649,2.792,81,0,0,
1,8,-2.37962,1.39646,-0.383004,210.666,2.752,32,0,0,
1,16,-3.47594,2.04698,0,210.671,4,74,0,0,
1,9,-2.35374,1.38236,-0.330997,210.688,2.716,35,0,0,
1,17,-3.47461,2.04803,0.0698096,210.694,4,70,0,0,
1,25,-3.48354,2.05379,0.635124,210.699,4.06,75,0,0,
1,10,-2.29283,1.34742,-0.275955,210.711,2.64,37,0,0,
1,26,-3.48284,2.05522,0.707095,210.722,4.072,77,0,0,
1,11,-2.28924,1.34651,-0.229394,210.733,2.632,43,0,0,
1,19,-2.43882,1.43576,0.146541,210.739,2.8,79,0,0,
1,27,-3.4979,2.06603,0.78308,210.744,4.104,67,0,0,
1,4,-3.44171,2.03307,-0.842458,210.75,4.052,64,0,0,
1,12,-2.27809,1.34109,-0.182483,210.756,2.616,47,0,0,
1,20,-2.3294,1.37192,0.186668,210.761,2.676,21,0,0,
1,28,-3.48146,2.0581,0.852438,210.767,4.1,74,0,0,
1,13,-2.30055,1.35567,-0.138167,210.778,2.64,37,0,0,
1,14,-2.33609,1.37807,-0.0935307,210.801,2.68,30,0,0,
1,22,-2.37599,1.40218,0.286408,210.806,2.74,16,0,0,
1,15,-2.66287,1.5743,-0.0534044,210.823,3.06,80,0,0,
1,23,-2.4458,1.4451,0.344647,210.829,2.828,87,0,0,
1,0,-3.18169,1.88512,-1.05073,210.84,3.812,33,0,0,
1,16,-3.45919,2.05173,0,210.851,3.988,75,0,0,
1,1,-3.37199,2.00054,-1.04149,210.863,4.024,10,0,0,
1,9,-2.3562,1.39382,-0.331972,210.868,2.724,39,0,0,
1,17,-3.46129,2.05483,0.06967,210.874,3.992,71,0,0,
1,25,-3.47029,2.06067,0.633872,210.879,4.052,74,0,0,
1,2,-3.42293,2.03281,-0.984138,210.885,4.068,18,0,0,
1,10,-2.30565,1.36483,-0.278046,210.891,2.66,27,0,0,
1,18,-3.45892,2.05525,0.139319,210.896,3.992,71,0,0,
1,26,-3.48313,2.0702,0.708485,210.902,4.08,75,0,0,
1,3,-3.4397,2.04467,-0.916001,210.908,4.072,42,0,0,
1,11,-2.29184,1.35779,-0.230091,210.913,2.64,34,0,0,
1,27,-3.47792,2.06894,0.780027,210.924,4.088,67,0,0,
1,4,-3.45209,2.05392,-0.846616,210.93,4.072,44,0,0,
1,12,-2.28414,1.35439,-0.18332,210.936,2.628,42,0,0,
1,28,-3.49175,2.07908,0.856596,210.947,4.12,75,0,0,
1,5,-3.4466,2.05247,-0.773158,210.952,4.052,45,0,0,
1,13,-2.30999,1.37111,-0.139004,210.958,2.656,35,0,0,
1,21,-2.39656,1.42337,0.240898,210.964,2.764,14,0,0,
1,6,-3.45346,2.05843,-0.702928,210.975,4.048,49,0,0,
1,22,-2.42273,1.44036,0.29268,210.986,2.8,80,0,0,
1,0,-3.17575,1.89511,-1.05073,211.02,3.812,13,0,0,
1,16,-3.4493,2.06053,0,211.031,3.984,58,0,0,
1,24,-3.44981,2.0613,0.560033,211.037,4.024,73,0,0,
1,1,-3.37231,2.01511,-1.04356,211.043,4.032,11,0,0,
1,17,-3.44797,2.06157,0.0695304,211.054,3.984,57,0,0,
1,25,-3.45703,2.06749,0.632621,211.059,4.044,63,0,0,
1,2,-3.41653,2.04355,-0.984138,211.065,4.068,17,0,0,
1,10,-2.31839,1.38233,-0.280136,211.071,2.68,20,0,0,
1,18,-3.4456,2.06198,0.13904,211.076,3.984,55,0,0,
1,26,-3.46986,2.07707,0.707095,211.082,4.072,64,0,0,
1,3,-3.44995,2.06552,-0.9205,211.087,4.092,39,0,0,
1,11,-2.30121,1.37321,-0.231486,211.093,2.656,26,0,0,
1,19,-2.56999,1.53565,0.155124,211.099,2.964,82,0,0,
1,27,-3.47477,2.08188,0.78079,211.104,4.092,58,0,0,
1,4,-3.45902,2.07284,-0.849943,211.11,4.088,42,0,0,
1,12,-2.29354,1.36981,-0.184436,211.116,2.644,38,0,0,
1,28,-3.47516,2.08398,0.854101,211.127,4.108,63,0,0,
1,5,-3.4603,2.07547,-0.777737,211.133,4.076,44,0,0,
1,21,-2.42959,1.45356,0.244733,211.144,2.808,76,0,0,
1,6,-3.46384,2.07946,-0.706401,211.155,4.068,48,0,0,
1,22,-2.41479,1.4459,0.292262,211.166,2.796,81,0,0,
1,7,-3.4629,2.08075,-0.634498,211.177,4.056,44,0,0,
1,15,-3.45015,2.07349,-0.06967,211.183,3.992,51,0,0,
1,23,-3.45218,2.07518,0.490402,211.189,4.024,50,0,0,
1,0,-3.16649,1.90309,-1.04963,211.2,3.808,25,0,0,
1,16,-3.45307,2.07757,0,211.211,3.996,48,0,0,
1,24,-3.45348,2.07828,0.561703,211.217,4.036,51,0,0,
1,1,-3.36596,2.02569,-1.04356,211.223,4.032,10,0,0,
1,17,-3.46199,2.08483,0.0699492,211.234,4.008,50,0,0,
1,25,-3.45728,2.08244,0.633872,211.239,4.052,60,0,0,
1,2,-3.43332,2.06837,-0.990912,211.245,4.096,16,0,0,
1,18,-3.44936,2.07902,0.139458,211.256,3.996,49,0,0,
1,26,-3.45995,2.08591,0.706401,211.262,4.068,63,0,0,
1,3,-3.4601,2.08647,-0.924999,211.267,4.112,38,0,0,
1,11,-2.31732,1.39284,-0.233577,211.273,2.68,32,0,0,
1,19,-2.61636,1.57482,0.158264,211.279,3.024,80,0,0,
1,27,-3.46485,2.09075,0.780027,211.284,4.088,58,0,0,
1,4,-3.46921,2.09386,-0.854101,211.29,4.108,44,0,0,
1,12,-2.31309,1.39152,-0.186389,211.296,2.672,37,0,0,
1,20,-2.45956,1.48089,0.198387,211.301,2.844,84,0,0,
1,28,-3.45856,2.08878,0.851606,211.307,4.096,62,0,0,
1,5,-3.46718,2.09449,-0.78079,211.313,4.092,45,0,0,
1,21,-2.44544,1.47361,0.246825,211.324,2.832,80,0,0,
1,6,-3.47411,2.10057,-0.709874,211.335,4.088,46,0,0,
1,14,-3.47361,2.10073,-0.140575,211.341,4.028,49,0,0,
1,7,-3.47659,2.10395,-0.638253,211.357,4.08,49,0,0,
1,15,-3.47435,2.10305,-0.0702983,211.363,4.028,48,0,0,
1,23,-3.46598,2.09842,0.493327,211.369,4.048,44,0,0,
1,8,-3.48116,2.10908,-0.56727,211.386,4.076,47,0,0,
1,16,-3.47384,2.10508,0,211.391,4.028,49,0,0,
1,24,-3.47399,2.10563,0.566156,211.397,4.068,50,0,0,
1,1,-3.35628,2.03424,-1.04252,211.402,4.028,14,0,0,
1,9,-3.48148,2.11114,-0.495764,211.408,4.068,44,0,0,
1,17,-3.46908,2.10404,0.0702285,211.414,4.024,49,0,0,
1,25,-3.47432,2.1077,0.638253,211.419,4.08,50,0,0,
1,2,-3.4533,2.09533,-0.998654,211.425,4.128,15,0,0,
1,18,-3.46327,2.10236,0.140296,211.436,4.02,49,0,0,
1,26,-3.47691,2.11116,0.711263,211.442,4.096,54,0,0,
1,3,-3.47348,2.10953,-0.930398,211.448,4.136,41,0,0,
1,27,-3.46831,2.10777,0.782317,211.464,4.1,47,0,0,
1,4,-3.48931,2.12109,-0.860754,211.47,4.14,42,0,0,
1,28,-3.47868,2.11599,0.858259,211.487,4.128,49,0,0,
1,5,-3.48402,2.11973,-0.786133,211.492,4.12,47,0,0,
1,6,-3.48428,2.12177,-0.713347,211.515,4.108,48,0,0,
1,14,-3.49425,2.12835,-0.141692,211.521,4.06,49,0,0,
1,22,-3.48058,2.12044,0.424804,211.526,4.064,45,0,0,
1,7,-3.46997,2.11486,-0.638253,211.538,4.08,44,0,0,
1,15,-3.48136,2.12233,-0.0705775,211.543,4.044,48,0,0,
1,23,-3.48644,2.12591,0.497227,211.549,4.08,49,0,0,
1,0,-3.16102,1.92697,-1.05183,211.56,3.816,43,0,0,
1,8,-3.49139,2.13037,-0.570053,211.566,4.096,44,0,0,
1,16,-3.46721,2.11598,0,211.571,4.028,47,0,0,
1,24,-3.48085,2.12483,0.568383,211.577,4.084,51,0,0,
1,1,-3.35317,2.0468,-1.04356,211.583,4.032,13,0,0,
1,9,-3.49512,2.13455,-0.498689,211.588,4.092,45,0,0,
1,17,-3.49311,2.13378,0.0708568,211.594,4.06,48,0,0,
1,25,-3.47441,2.12275,0.639504,211.599,4.088,47,0,0,
1,2,-3.46653,2.11837,-1.00446,211.605,4.152,16,0,0,
1,18,-3.48048,2.12789,0.141273,211.616,4.048,47,0,0,
1,26,-3.49709,2.13859,0.71682,211.622,4.128,51,0,0,
1,3,-3.49006,2.13474,-0.936696,211.628,4.164,41,0,0,
1,19,-3.49062,2.13603,0.212693,211.639,4.064,50,0,0,
1,27,-3.48507,2.13308,0.787659,211.644,4.128,48,0,0,
1,4,-3.49928,2.14231,-0.864913,211.65,4.16,43,0,0,
1,28,-3.482,2.13307,0.860754,211.667,4.14,51,0,0,
1,5,-3.49739,2.14303,-0.790712,211.673,4.144,44,0,0,
1,13,-3.49595,2.14262,-0.213112,211.678,4.072,44,0,0,
1,6,-3.49771,2.14512,-0.717514,211.695,4.132,47,0,0,
1,14,-3.49435,2.14352,-0.141971,211.701,4.068,48,0,0,
1,22,-3.49421,2.14391,0.427312,211.706,4.088,46,0,0,
1,7,-3.50363,2.15068,-0.645761,211.717,4.128,44,0,0,
1,15,-3.50189,2.15008,-0.071136,211.723,4.076,47,0,0,
1,23,-3.49325,2.14521,0.499177,211.729,4.096,44,0,0,
1,0,-3.15495,1.93689,-1.05183,211.74,3.816,47,0,0,
1,8,-3.49816,2.14966,-0.57228,211.746,4.112,44,0,0,
1,16,-3.49796,2.15002,0,211.751,4.072,50,0,0,
1,24,-3.49774,2.15035,0.57228,211.757,4.112,49,0,0,
1,1,-3.35,2.05936,-1.04459,211.763,4.036,13,0,0,
1,9,-3.5019,2.15388,-0.500639,211.768,4.108,44,0,0,
1,17,-3.49659,2.15106,0.0710662,211.774,4.072,49,0,0,
1,25,-3.49795,2.15238,0.645136,211.779,4.124,45,0,0,
1,2,-3.47636,2.13947,-1.0093,211.785,4.172,16,0,0,
1,10,-3.51472,2.16372,-0.430239,211.791,4.116,44,0,0,
1,18,-3.49756,2.15356,0.14225,211.796,4.076,50,0,0,
1,26,-3.5004,2.1558,0.718903,211.802,4.14,51,0,0,
1,3,-3.50321,2.15801,-0.942095,211.807,4.188,41,0,0,
1,11,-3.50617,2.16033,-0.357339,211.813,4.1,44,0,0,
1,19,-3.50087,2.15751,0.21374,211.819,4.084,48,0,0,
1,27,-3.50171,2.15851,0.793002,211.824,4.156,45,0,0,
1,4,-3.50251,2.15948,-0.867408,211.83,4.172,43,0,0,
1,12,-3.49993,2.15835,-0.285164,211.836,4.088,47,0,0,
1,20,-3.50649,2.16291,0.285723,211.841,4.096,47,0,0,
1,28,-3.49522,2.15638,0.865744,211.847,4.164,52,0,0,
1,5,-3.51066,2.16644,-0.795292,211.853,4.168,43,0,0,
1,13,-3.49599,2.15781,-0.213531,211.858,4.08,49,0,0,
1,6,-3.51103,2.16858,-0.721682,211.875,4.156,46,0,0,
1,14,-3.50118,2.16293,-0.14253,211.881,4.084,50,0,0,
1,22,-3.50772,2.16748,0.429821,211.886,4.112,48,0,0,
1,7,-3.49686,2.16167,-0.645761,211.897,4.128,43,0,0,
1,15,-3.50531,2.16741,-0.0713454,211.903,4.088,48,0,0,
1,23,-3.50672,2.16876,0.502102,211.909,4.12,47,0,0,
1,8,-3.50484,2.16902,-0.574507,211.926,4.128,47,0,0,
1,16,-3.50477,2.16946,0,211.931,4.088,49,0,0,
1,24,-3.49433,2.16342,0.572837,211.937,4.116,48,0,0,
1,1,-3.34352,2.06988,-1.04459,211.943,4.036,14,0,0,
1,9,-3.51196,2.17537,-0.503077,211.948,4.128,47,0,0,
1,17,-3.50678,2.17262,0.0714152,211.954,4.092,48,0,0,
1,25,-3.51463,2.178,0.649516,211.959,4.152,48,0,0,
1,2,-3.48938,2.16271,-1.0151,211.965,4.196,16,0,0,
1,10,-3.51465,2.17897,-0.431075,211.971,4.124,43,0,0,
1,18,-3.50773,2.17513,0.142948,211.976,4.096,48,0,0,
1,26,-3.51032,2.17721,0.722376,211.982,4.16,50,0,0,
1,3,-3.51625,2.1814,-0.947494,211.988,4.212,39,0,0,
1,11,-3.52303,2.18611,-0.359779,211.993,4.128,48,0,0,
1,19,-3.51779,2.18332,0.215205,211.999,4.112,47,0,0,
1,27,-3.51156,2.1799,0.796818,212.004,4.176,48,0,0,
1,4,-3.52557,2.18914,-0.874892,212.01,4.208,43,0,0,
1,12,-3.51681,2.18414,-0.287118,212.016,4.116,45,0,0,
1,20,-3.52336,2.18872,0.287676,212.021,4.124,47,0,0,
1,28,-3.51497,2.18395,0.872397,212.027,4.196,50,0,0,
1,5,-3.5238,2.18996,-0.799871,212.033,4.192,42,0,0,
1,13,-3.52644,2.19209,-0.215833,212.038,4.124,44,0,0,
1,6,-3.52089,2.19006,-0.725155,212.055,4.176,45,0,0,
1,14,-3.52147,2.1909,-0.143646,212.061,4.116,48,0,0,
1,22,-3.51775,2.18905,0.431912,212.066,4.132,48,0,0,
1,7,-3.52687,2.19573,-0.652645,212.077,4.172,45,0,0,
1,15,-3.52898,2.19753,-0.0719737,212.083,4.124,46,0,0,
1,23,-3.5167,2.19031,0.504539,212.089,4.14,41,0,0,
1,8,-3.5282,2.19897,-0.579517,212.106,4.164,45,0,0,
1,16,-3.52504,2.19747,0,212.111,4.12,47,0,0,
1,24,-3.52106,2.19545,0.578403,212.117,4.156,49,0,0,
1,1,-3.34027,2.08242,-1.04563,212.122,4.04,15,0,0,
1,9,-3.53201,2.20329,-0.506976,212.128,4.16,45,0,0,
1,17,-3.52703,2.20065,0.0719737,212.134,4.124,47,0,0,
1,25,-3.53119,2.20374,0.653896,212.139,4.18,49,0,0,
1,2,-3.50228,2.18605,-1.02091,212.145,4.22,15,0,0,
1,10,-3.53473,2.20693,-0.43442,212.151,4.156,45,0,0,
1,18,-3.52457,2.20103,0.143926,212.156,4.124,48,0,0,
1,26,-3.52347,2.20081,0.726544,212.162,4.184,50,0,0,
1,3,-3.52917,2.20488,-0.952893,212.168,4.236,41,0,0,
1,11,-3.53638,2.2099,-0.361871,212.173,4.152,46,0,0,
1,19,-3.52781,2.20499,0.216252,212.179,4.132,48,0,0,
1,27,-3.52463,2.20347,0.801398,212.184,4.2,47,0,0,
1,4,-3.5286,2.20646,-0.877387,212.19,4.22,44,0,0,
1,12,-3.52682,2.20581,-0.288513,212.196,4.136,46,0,0,
1,20,-3.52322,2.20403,0.288234,212.201,4.132,47,0,0,
1,28,-3.52795,2.2075,0.877387,212.207,4.22,50,0,0,
1,5,-3.53684,2.21358,-0.804451,212.212,4.216,42,0,0,
1,13,-3.5263,2.20742,-0.216252,212.218,4.132,48,0,0,
1,21,-3.53105,2.2109,0.361522,212.224,4.148,47,0,0,
1,6,-3.54065,2.21792,-0.730712,212.235,4.208,46,0,0,
1,14,-3.53485,2.21475,-0.144484,212.241,4.14,48,0,0,
1,22,-3.52768,2.2107,0.434002,212.246,4.152,45,0,0,
1,7,-3.53332,2.21523,-0.655148,212.258,4.188,44,0,0,
1,15,-3.53558,2.21714,-0.072253,212.263,4.14,48,0,0,
1,23,-3.53331,2.21619,0.507951,212.269,4.168,45,0,0,
1,8,-3.54137,2.22274,-0.582857,212.286,4.188,45,0,0,
1,16,-3.52826,2.21494,0,212.291,4.132,48,0,0,
1,24,-3.53424,2.2192,0.581744,212.297,4.18,48,0,0,
1,1,-3.33045,2.09084,-1.04459,212.303,4.036,17,0,0,
1,9,-3.54185,2.22498,-0.509414,212.308,4.18,46,0,0,
1,17,-3.53362,2.22027,0.072253,212.314,4.14,46,0,0,
1,25,-3.52425,2.21482,0.653896,212.319,4.18,50,0,0,
1,2,-3.50852,2.20535,-1.02478,212.325,4.236,15,0,0,
1,10,-3.54459,2.22866,-0.436511,212.331,4.176,46,0,0,
1,18,-3.53453,2.22278,0.144624,212.336,4.144,47,0,0,
1,26,-3.52652,2.21819,0.728628,212.342,4.196,51,0,0,
1,3,-3.54199,2.22847,-0.958292,212.348,4.26,44,0,0,
1,11,-3.54288,2.22953,-0.363265,212.353,4.168,45,0,0,
1,19,-3.53437,2.22462,0.21709,212.359,4.148,48,0,0,
1,27,-3.53759,2.22715,0.805977,212.364,4.224,47,0,0,
1,4,-3.5547,2.23848,-0.885704,212.37,4.26,43,0,0,
1,12,-3.53335,2.22543,-0.289629,212.376,4.152,47,0,0,
1,20,-3.53313,2.22578,0.289629,212.381,4.152,48,0,0,
1,28,-3.53752,2.22905,0.881545,212.387,4.24,50,0,0,
1,5,-3.55308,2.2394,-0.809793,212.393,4.244,41,0,0,
1,13,-3.5497,2.23775,-0.218136,212.398,4.168,45,0,0,
1,21,-3.52746,2.22412,0.361871,212.404,4.152,45,0,0,
1,6,-3.54031,2.23325,-0.732101,212.415,4.216,45,0,0,
1,14,-3.54813,2.2387,-0.145322,212.421,4.164,47,0,0,
1,22,-3.54422,2.23671,0.436929,212.426,4.18,48,0,0,
1,7,-3.55302,2.24327,-0.660153,212.438,4.22,43,0,0,
1,15,-3.55223,2.24326,-0.0727416,212.443,4.168,47,0,0,
1,23,-3.53973,2.2358,0.509901,212.449,4.184,45,0,0,
1,8,-3.55442,2.24661,-0.586197,212.466,4.212,44,0,0,
1,16,-3.54829,2.2432,0,212.471,4.164,46,0,0,
1,24,-3.53727,2.23667,0.583414,212.477,4.192,47,0,0,
1,1,-3.32712,2.10337,-1.04563,212.483,4.04,12,0,0,
1,9,-3.55828,2.25103,-0.512826,212.488,4.208,45,0,0,
1,17,-3.55024,2.2464,0.0727416,212.494,4.168,46,0,0,
1,25,-3.5306,2.23437,0.656399,212.499,4.196,53,0,0,
1,2,-3.52775,2.23304,-1.03252,212.505,4.268,15,0,0,
1,10,-3.56105,2.25475,-0.439438,212.511,4.204,44,0,0,
1,18,-3.55113,2.24891,0.145601,212.516,4.172,48,0,0,
1,26,-3.34682,2.11914,0.692509,212.522,3.988,30,0,0,
1,3,-3.54811,2.24797,-0.961891,212.527,4.276,43,0,0,
1,11,-3.55602,2.2535,-0.365357,212.533,4.192,45,0,0,
1,19,-3.54756,2.2486,0.218346,212.539,4.172,47,0,0,
1,27,-3.55044,2.25092,0.810557,212.544,4.248,47,0,0,
1,4,-3.55095,2.25174,-0.886535,212.55,4.264,43,0,0,
1,12,-3.55325,2.2537,-0.291861,212.556,4.184,46,0,0,
1,20,-3.54294,2.2476,0.291024,212.561,4.172,45,0,0,
1,28,-3.55358,2.25489,0.887367,212.567,4.268,50,0,0,
1,5,-3.56588,2.26324,-0.814373,212.573,4.268,42,0,0,
1,13,-3.55275,2.25534,-0.218764,212.578,4.18,45,0,0,
1,21,-3.55067,2.2545,0.365008,212.584,4.188,44,0,0,
1,6,-3.55983,2.26134,-0.737657,212.595,4.248,46,0,0,
1,14,-3.55791,2.2606,-0.146019,212.601,4.184,48,0,0,
1,22,-3.55394,2.25855,0.43902,212.606,4.2,48,0,0,
1,7,-3.55927,2.26294,-0.662656,212.617,4.236,45,0,0,
1,15,-3.55527,2.26087,-0.0729511,212.623,4.18,46,0,0,
1,23,-3.55609,2.26189,0.513314,212.629,4.212,44,0,0,
1,8,-3.56736,2.27059,-0.589537,212.646,4.236,44,0,0,
1,16,-3.55469,2.26296,0,212.651,4.18,47,0,0,
1,1,-3.32375,2.1159,-1.04666,212.663,4.044,14,0,0,
1,9,-3.56456,2.27077,-0.514776,212.668,4.224,45,0,0,
1,17,-3.5499,2.26186,0.0728813,212.674,4.176,47,0,0,
1,25,-3.32404,2.11746,0.618855,212.679,3.956,28,0,0,
1,2,-3.53379,2.2525,-1.03639,212.685,4.284,14,0,0,
1,10,-3.57069,2.27667,-0.441528,212.691,4.224,44,0,0,
1,18,-3.5575,2.2687,0.146159,212.696,4.188,48,0,0,
1,26,-3.34346,2.13177,0.693204,212.702,3.992,28,0,0,
1,3,-3.55743,2.26964,-0.96639,212.708,4.296,35,0,0,
1,11,-3.56904,2.27759,-0.367449,212.713,4.216,46,0,0,
1,19,-3.56737,2.27701,0.22002,212.719,4.204,45,0,0,
1,27,-3.56647,2.27693,0.815899,212.724,4.276,46,0,0,
1,4,-3.57677,2.28404,-0.894852,212.73,4.304,43,0,0,
1,12,-3.56964,2.27995,-0.293814,212.736,4.212,45,0,0,
1,20,-3.56271,2.27599,0.293256,212.741,4.204,46,0,0,
1,28,-3.56952,2.28086,0.893189,212.747,4.296,49,0,0,
1,5,-3.57856,2.28717,-0.818952,212.753,4.292,42,0,0,
1,13,-3.57252,2.28378,-0.220439,212.758,4.212,45,0,0,
1,21,-3.56702,2.28074,0.367449,212.764,4.216,44,0,0,
1,6,-3.57589,2.28744,-0.74252,212.775,4.276,44,0,0,
1,14,-3.57096,2.28476,-0.146857,212.781,4.208,47,0,0,
1,22,-3.55017,2.27186,0.439438,212.786,4.204,48,0,0,
1,7,-3.58203,2.29337,-0.668288,212.798,4.272,43,0,0,
1,15,-3.57504,2.28937,-0.0735095,212.803,4.212,47,0,0,
1,8,-3.57685,2.29252,-0.592321,212.826,4.256,44,0,0,
1,16,-3.57445,2.29147,0,212.831,4.212,47,0,0,
1,24,-3.31015,2.12139,0.547785,212.837,3.936,20,0,0,
1,1,-3.33007,2.13471,-1.05081,212.842,4.06,20,0,0,
1,9,-3.58743,2.30133,-0.519163,212.848,4.26,47,0,0,
1,17,-3.57638,2.29469,0.0735793,212.854,4.216,45,0,0,
1,25,-3.32069,2.13004,0.61948,212.859,3.96,46,0,0,
1,2,-3.55277,2.28044,-1.04413,212.865,4.316,14,0,0,
1,10,-3.58691,2.30299,-0.444455,212.871,4.252,43,0,0,
1,18,-3.57386,2.29505,0.147136,212.876,4.216,47,0,0,
1,26,-3.33674,2.14226,0.693204,212.882,3.992,50,0,0,
1,3,-3.56992,2.2935,-0.971789,212.888,4.32,28,0,0,
1,11,-3.58529,2.30394,-0.369889,212.893,4.244,46,0,0,
1,19,-3.57361,2.29688,0.220858,212.899,4.22,49,0,0,
1,27,-3.57908,2.30092,0.820479,212.904,4.3,47,0,0,
1,4,-3.586,2.30589,-0.89901,212.91,4.324,42,0,0,
1,12,-3.57921,2.302,-0.295209,212.916,4.232,46,0,0,
1,20,-3.57564,2.30018,0.29493,212.921,4.228,47,0,0,
1,28,-3.58204,2.30482,0.898179,212.927,4.32,48,0,0,
1,5,-3.59113,2.31121,-0.823532,212.932,4.316,41,0,0,
1,13,-3.57874,2.30368,-0.221276,212.938,4.228,44,0,0,
1,21,-3.54981,2.28543,0.366403,212.944,4.204,44,0,0,
1,6,-3.58522,2.30937,-0.745993,212.955,4.296,44,0,0,
1,14,-3.58054,2.30684,-0.147555,212.961,4.228,47,0,0,
1,22,-3.27601,2.10983,0.405989,212.966,3.884,38,0,0,
1,7,-3.59469,2.31752,-0.672042,212.978,4.296,42,0,0,
1,15,-3.59131,2.31583,-0.0739982,212.983,4.24,46,0,0,
1,23,-3.29538,2.12423,0.47724,212.989,3.916,19,0,0,
1,0,-3.1116,2.0058,-1.05183,213,3.816,57,0,0,
1,8,-3.59952,2.32316,-0.597331,213.006,4.292,43,0,0,
1,16,-3.58066,2.3114,0,213.011,4.228,48,0,0,
1,24,-3.30346,2.13178,0.547785,213.017,3.936,51,0,0,
1,1,-3.30391,2.13253,-1.04459,213.022,4.036,25,0,0,
1,9,-3.5935,2.32125,-0.521113,213.028,4.276,46,0,0,
1,17,-3.59262,2.32118,0.074068,213.034,4.244,45,0,0,
1,25,-3.33055,2.15123,0.622609,213.039,3.98,62,0,0,
1,2,-3.54885,2.29371,-1.0451,213.045,4.32,14,0,0,
1,10,-3.59966,2.32727,-0.446964,213.051,4.276,44,0,0,
